Timestamp,Messages
1737224452.7654784,454
1737224452.8739219,455
1737224452.9508991,456
1737224453.0603142,457
1737224453.1896682,458
1737224453.2806885,459
1737224453.366954,460
1737224453.4632838,461
1737224453.576844,462
1737224453.6512182,463
1737224453.7687576,464
1737224453.8815005,465
1737224453.949435,466
1737224454.075563,467
1737224454.176647,468
1737224454.2510304,469
1737224454.3690486,470
1737224454.4547858,471
1737224454.5618386,472
1737224454.6724715,473
1737224454.7524164,474
1737224454.8620303,475
1737224454.948733,476
1737224455.0482945,477
1737224455.1580086,478
1737224455.2490673,479
1737224455.377811,480
1737224455.4502726,481
1737224455.5904806,482
1737224455.6851275,483
1737224455.7512667,484
1737224455.8536105,485
1737224455.9499598,486
1737224456.0674417,487
1737224456.180096,488
1737224456.248398,489
1737224456.367568,490
1737224456.4885128,491
1737224456.564862,492
1737224456.7108808,493
1737224456.7518175,494
1737224456.852369,495
1737224456.9652338,496
1737224457.0761151,497
1737224457.1509836,498
1737224457.2520046,499
1737224457.3744948,500
1737224457.4513497,501
1737224457.5651848,502
1737224457.651468,503
1737224457.7781858,504
1737224457.8525252,505
1737224457.9714255,506
1737224458.0530305,507
1737224458.1592617,508
1737224458.28826,509
1737224458.3509336,510
1737224458.4678104,511
1737224458.5938585,512
1737224458.6515057,513
1737224458.7507036,514
1737224458.869276,515
1737224458.9499052,516
1737224459.0691707,517
1737224459.153383,518
1737224459.2720017,519
1737224459.3735688,520
1737224459.479347,521
1737224459.5511687,522
1737224459.662319,523
1737224459.7847705,524
1737224459.8516011,525
1737224459.9676452,526
1737224460.0469272,527
1737224460.1491034,528
1737224460.2711253,529
1737224460.3510303,530
1737224460.478001,531
1737224460.5546143,532
1737224460.692821,533
1737224460.7513185,534
1737224460.853098,535
1737224460.97139,536
1737224461.0525777,537
1737224461.1502924,538
1737224461.2653296,539
1737224461.350862,540
1737224461.4694567,541
1737224461.5482657,542
1737224461.673345,543
1737224461.7706187,544
1737224461.8506525,545
1737224461.9693604,546
1737224462.0861554,547
1737224462.1496565,548
1737224462.2548842,549
1737224462.3711526,550
1737224462.4506679,551
1737224462.5522556,552
1737224462.6556833,553
1737224462.778395,554
1737224462.852243,555
1737224462.9787369,556
1737224463.0504034,557
1737224463.1887727,558
1737224463.2566557,559
1737224463.3771088,560
1737224463.451119,561
1737224463.5755067,562
1737224463.6504252,563
1737224463.7954853,564
1737224463.850668,565
1737224463.976623,566
1737224464.0850005,567
1737224464.1484125,568
1737224464.2697327,569
1737224464.3925142,570
1737224464.4566803,571
1737224464.6036863,572
1737224464.6641598,573
1737224464.7505157,574
1737224464.8803868,575
1737224464.9522371,576
1737224465.0731118,577
1737224465.2063289,578
1737224465.2575328,579
1737224465.3881483,580
1737224465.4511755,581
1737224465.578824,582
1737224465.6523929,583
1737224465.7710574,584
1737224465.8974752,585
1737224465.9505126,586
1737224466.0895603,587
1737224466.1554787,588
1737224466.2516983,589
1737224466.3823037,590
1737224466.4494102,591
1737224466.5720105,592
1737224466.6947842,593
1737224466.7496555,594
1737224466.8534887,595
1737224466.9868731,596
1737224467.0487683,597
1737224467.171547,598
1737224467.253407,599
1737224467.375393,600
1737224467.450023,601
1737224467.5538988,602
1737224467.649299,603
1737224467.777839,604
1737224467.8535783,605
1737224467.985976,606
1737224468.0540426,607
1737224468.1734502,608
1737224468.2562344,609
1737224468.3842206,610
1737224468.4503355,611
1737224468.5861325,612
1737224468.6958036,613
1737224468.752121,614
1737224468.8798664,615
1737224468.9512212,616
1737224469.0798395,617
1737224469.151679,618
1737224469.2522278,619
1737224469.3848135,620
1737224469.4550266,621
1737224469.5868146,622
1737224469.6497967,623
1737224469.782458,624
1737224469.8525693,625
1737224469.9906428,626
1737224470.0544858,627
1737224470.1897087,628
1737224470.2539759,629
1737224470.3834007,630
1737224470.455671,631
1737224470.5975308,632
1737224470.6733673,633
1737224470.7538865,634
1737224470.8766136,635
1737224470.9528332,636
1737224471.079531,637
1737224471.1502516,638
1737224471.2787519,639
1737224471.3577487,640
1737224471.4943073,641
1737224471.5597095,642
1737224471.6909618,643
1737224471.7520773,644
1737224471.8524926,645
1737224471.988641,646
1737224472.054851,647
1737224472.186751,648
1737224472.2514167,649
1737224472.3852131,650
1737224472.4515162,651
1737224472.581718,652
1737224472.650793,653
1737224472.7796886,654
1737224472.8521616,655
1737224472.9797266,656
1737224473.0497613,657
1737224473.1903286,658
1737224473.2569568,659
1737224473.3503692,660
1737224473.4795036,661
1737224473.5511723,662
1737224473.685,663
1737224473.7500372,664
1737224473.8842776,665
1737224473.9578319,666
1737224474.088167,667
1737224474.1559272,668
1737224474.279603,669
1737224474.3508675,670
1737224474.5112038,671
1737224474.5515072,672
1737224474.6937902,673
1737224474.7511754,674
1737224474.88451,675
1737224474.9512253,676
1737224475.0916889,677
1737224475.1490939,678
1737224475.2857304,679
1737224475.3513985,680
1737224475.4900837,681
1737224475.553239,682
1737224475.7016397,683
1737224475.7527385,684
1737224475.887232,685
1737224475.9514675,686
1737224476.0905352,687
1737224476.151218,688
1737224476.2922087,689
1737224476.355263,690
1737224476.4895313,691
1737224476.5786304,692
1737224476.7068427,693
1737224476.7589214,694
1737224476.8516903,695
1737224476.9913871,696
1737224477.0495605,697
1737224477.1950564,698
1737224477.2546587,699
1737224477.3866456,700
1737224477.4569983,701
1737224477.5494683,702
1737224477.685833,703
1737224477.750936,704
1737224478.0342455,705
1737224478.0452933,706
1737224478.062765,707
1737224478.1537628,708
1737224478.2515883,709
1737224478.384168,710
1737224478.4840589,711
1737224478.5646362,712
1737224478.698937,713
1737224478.7570598,714
1737224478.8538504,715
1737224478.9935372,716
1737224479.0744667,717
1737224479.1530013,718
1737224479.286548,719
1737224479.350682,720
1737224479.5029798,721
1737224479.5707748,722
1737224479.703098,723
1737224479.750751,724
1737224479.8951595,725
1737224479.95021,726
1737224480.048218,727
1737224480.1900856,728
1737224480.260624,729
1737224480.393283,730
1737224480.450257,731
1737224480.6102548,732
1737224480.6519856,733
1737224480.7920454,734
1737224480.8557644,735
1737224480.994627,736
1737224481.0597186,737
1737224481.1513877,738
1737224481.2866364,739
1737224481.3492293,740
1737224481.4906654,741
1737224481.5522346,742
1737224481.7034857,743
1737224481.7505217,744
1737224481.891093,745
1737224481.9492521,746
1737224482.0892274,747
1737224482.1500623,748
1737224482.2702737,749
1737224482.4063752,750
1737224482.449975,751
1737224482.54964,752
1737224482.6974893,753
1737224482.7634892,754
1737224482.8601518,755
1737224482.951947,756
1737224483.0970602,757
1737224483.1624584,758
1737224483.320128,759
1737224483.3493254,760
1737224483.4919524,761
1737224483.5522234,762
1737224483.7000237,763
1737224483.7495933,764
1737224483.85342,765
1737224484.008769,766
1737224484.0608025,767
1737224484.2044933,768
1737224484.2501774,769
1737224484.4056213,770
1737224484.455702,771
1737224484.607238,772
1737224484.6595511,773
1737224484.8220406,774
1737224484.850741,775
1737224485.0099218,776
1737224485.063769,777
1737224485.202331,778
1737224485.2480567,779
1737224485.3902853,780
1737224485.4476535,781
1737224485.6004992,782
1737224485.66031,783
1737224485.7968647,784
1737224485.8633993,785
1737224486.0193543,786
1737224486.0512273,787
1737224486.1934385,788
1737224486.263787,789
1737224486.4090946,790
1737224486.454925,791
1737224486.6133275,792
1737224486.6626577,793
1737224486.8039873,794
1737224486.8510215,795
1737224486.94865,796
1737224487.098526,797
1737224487.1623847,798
1737224487.302889,799
1737224487.3531036,800
1737224487.4936748,801
1737224487.551915,802
1737224487.7001574,803
1737224487.7539966,804
1737224487.8932524,805
1737224487.9502363,806
1737224488.0510437,807
1737224488.1960728,808
1737224488.2500176,809
1737224488.3989596,810
1737224488.4493086,811
1737224488.6000445,812
1737224488.6541076,813
1737224488.808818,814
1737224488.853114,815
1737224489.0014873,816
1737224489.0495067,817
1737224489.1512225,818
1737224489.3064218,819
1737224489.3501887,820
1737224489.4953969,821
1737224489.5496457,822
1737224489.7081487,823
1737224489.7514584,824
1737224489.8554718,825
1737224490.0024447,826
1737224490.049576,827
1737224490.1959653,828
1737224490.252348,829
1737224490.4035678,830
1737224490.4518044,831
1737224490.6018782,832
1737224490.6528563,833
1737224490.796354,834
1737224490.8501925,835
1737224491.010517,836
1737224491.0509937,837
1737224491.2174592,838
1737224491.3000925,839
1737224491.41582,840
1737224491.4564202,841
1737224491.625066,842
1737224491.6623948,843
1737224491.8020935,844
1737224491.8541481,845
1737224492.0188656,846
1737224492.054408,847
1737224492.201064,848
1737224492.2533,849
1737224492.3486698,850
1737224492.4933429,851
1737224492.556267,852
1737224492.6537764,853
1737224492.8196752,854
1737224492.851384,855
1737224493.0095794,856
1737224493.0591152,857
1737224493.150864,858
1737224493.2993486,859
1737224493.3539205,860
1737224493.500089,861
1737224493.5485651,862
1737224493.6526113,863
1737224493.818375,864
1737224493.8612928,865
1737224493.9504995,866
1737224494.126359,867
1737224494.1591065,868
1737224494.312209,869
1737224494.360647,870
1737224494.5352075,871
1737224494.5733385,872
1737224494.716392,873
1737224494.7602153,874
1737224494.9383152,875
1737224494.9709072,876
1737224495.0581594,877
1737224495.1522949,878
1737224495.2992063,879
1737224495.3533673,880
1737224495.5385492,881
1737224495.5650585,882
1737224495.6505175,883
1737224495.8084557,884
1737224495.855881,885
1737224496.0373182,886
1737224496.0741353,887
1737224496.230311,888
1737224496.2588952,889
1737224496.4073503,890
1737224496.455431,891
1737224496.6184692,892
1737224496.6542253,893
1737224496.8010783,894
1737224496.849326,895
1737224497.0211325,896
1737224497.0609162,897
1737224497.1405528,898
1737224497.2410307,899
1737224497.3411462,900
1737224497.4415193,901
1737224497.5441165,902
1737224497.6404762,903
1737224497.7397468,904
1737224497.8412507,905
1737224497.9410167,906
1737224498.0408819,907
1737224498.1403856,908
1737224498.241043,909
1737224498.3404374,910
1737224498.440864,911
1737224498.5536976,912
1737224498.6502755,913
1737224498.7425807,914
1737224498.8410885,915
1737224498.9413624,916
1737224499.04073,917
1737224499.1409426,918
1737224499.239911,919
1737224499.3408058,920
1737224499.440914,921
1737224499.5403013,922
1737224499.6402874,923
1737224499.7400448,924
1737224499.840425,925
1737224499.9401476,926
1737224500.0445747,927
1737224500.1405818,928
1737224500.2421546,929
1737224500.340277,930
1737224500.4415152,931
1737224500.5417295,932
1737224500.6404152,933
1737224500.7402089,934
1737224500.8408453,935
1737224500.9403024,936
1737224501.041549,937
1737224501.141153,938
1737224501.2413266,939
1737224501.3406687,940
1737224501.4402857,941
1737224501.5397077,942
1737224501.6416821,943
1737224501.739968,944
1737224501.8400948,945
1737224501.9401324,946
1737224502.040117,947
1737224502.14003,948
1737224502.2413392,949
1737224502.340751,950
1737224502.4403028,951
1737224502.5418665,952
1737224502.6440842,953
1737224502.7405066,954
1737224502.8425436,955
1737224502.9397902,956
1737224503.0399168,957
1737224503.1398578,958
1737224503.2423284,959
1737224503.3418171,960
1737224503.4402483,961
1737224503.5408678,962
1737224503.640436,963
1737224503.73968,964
1737224503.8411255,965
1737224503.9445312,966
1737224504.0411234,967
1737224504.1409218,968
1737224504.2405245,969
1737224504.3409262,970
1737224504.4443169,971
1737224504.5404909,972
1737224504.6434531,973
1737224504.7434752,974
1737224504.8409982,975
1737224504.9431822,976
1737224505.0407715,977
1737224505.140371,978
1737224505.2402918,979
1737224505.3401446,980
1737224505.44078,981
1737224505.5395188,982
1737224505.6398351,983
1737224505.7410002,984
1737224505.8405836,985
1737224505.940222,986
1737224506.040815,987
1737224506.140562,988
1737224506.2409885,989
1737224506.340698,990
1737224506.4403932,991
1737224506.545388,992
1737224506.640366,993
1737224506.739654,994
1737224506.8404868,995
1737224506.9400043,996
1737224507.0451558,997
1737224507.142441,998
1737224507.243715,999
1737224507.3409529,1000
1737224507.4416115,1001
1737224507.5435143,1002
1737224507.6397502,1003
1737224507.7407386,1004
1737224507.8411953,1005
1737224507.9402606,1006
1737224508.0404022,1007
1737224508.1406705,1008
1737224508.2400975,1009
1737224508.343908,1010
1737224508.4404807,1011
1737224508.5398173,1012
1737224508.6422176,1013
1737224508.7494662,1014
1737224508.844656,1015
1737224508.940723,1016
1737224509.0428088,1017
1737224509.1399255,1018
1737224509.2404938,1019
1737224509.3399522,1020
1737224509.440716,1021
1737224509.5400522,1022
1737224509.640405,1023
1737224509.7429473,1024
1737224509.8407567,1025
1737224509.939831,1026
1737224510.039939,1027
1737224510.141276,1028
1737224510.2460058,1029
1737224510.339988,1030
1737224510.4416637,1031
1737224510.5403647,1032
1737224510.6408167,1033
1737224510.7407508,1034
1737224510.8397212,1035
1737224510.9397254,1036
1737224511.0399554,1037
1737224511.1393628,1038
1737224511.2401772,1039
1737224511.3407938,1040
1737224511.4434927,1041
1737224511.5516882,1042
1737224511.6404896,1043
1737224511.7415986,1044
1737224511.840162,1045
1737224511.9419348,1046
1737224512.040868,1047
1737224512.1402588,1048
1737224512.2403264,1049
1737224512.3405998,1050
1737224512.4400432,1051
1737224512.544842,1052
1737224512.641086,1053
1737224512.7422912,1054
1737224512.8471968,1055
1737224512.9417083,1056
1737224513.0412142,1057
1737224513.1408277,1058
1737224513.240325,1059
1737224513.3398924,1060
1737224513.440791,1061
1737224513.5403757,1062
1737224513.6405153,1063
1737224513.7399454,1064
1737224513.8404644,1065
1737224513.9397182,1066
1737224514.0407522,1067
1737224514.1406565,1068
1737224514.2404745,1069
1737224514.3399944,1070
1737224514.4507973,1071
1737224514.5424492,1072
1737224514.6438785,1073
1737224514.741572,1074
1737224514.8399599,1075
1737224514.9406712,1076
1737224515.0398474,1077
1737224515.1408675,1078
1737224515.2398121,1079
1737224515.3408802,1080
1737224515.442345,1081
1737224515.539844,1082
1737224515.6397378,1083
1737224515.7403877,1084
1737224515.8397005,1085
1737224515.9397073,1086
1737224516.0414956,1087
1737224516.1403708,1088
1737224516.2404437,1089
1737224516.341974,1090
1737224516.441535,1091
1737224516.540379,1092
1737224516.65921,1093
1737224516.7409732,1094
1737224516.8397777,1095
1737224516.9401731,1096
1737224517.040491,1097
1737224517.152036,1098
1737224517.2401235,1099
1737224517.3405125,1100
1737224517.4417722,1101
1737224517.540392,1102
1737224517.6406913,1103
1737224517.740273,1104
1737224517.841027,1105
1737224517.9405334,1106
1737224518.0400987,1107
1737224518.140385,1108
1737224518.241366,1109
1737224518.340648,1110
1737224518.4408553,1111
1737224518.5420318,1112
1737224518.6405163,1113
1737224518.740194,1114
1737224518.845398,1115
1737224518.940343,1116
1737224519.0421925,1117
1737224519.1403065,1118
1737224519.2414348,1119
1737224519.3404634,1120
1737224519.440458,1121
1737224519.5408437,1122
1737224519.6438503,1123
1737224519.7429998,1124
1737224519.843032,1125
1737224519.9402566,1126
1737224520.040066,1127
1737224520.1405277,1128
1737224520.2428427,1129
1737224520.3397753,1130
1737224520.4407444,1131
1737224520.5403128,1132
1737224520.6400385,1133
1737224520.7395117,1134
1737224520.8401864,1135
1737224520.9415715,1136
1737224521.0400996,1137
1737224521.1398306,1138
1737224521.2407787,1139
1737224521.3412278,1140
1737224521.4412127,1141
1737224521.5435371,1142
1737224521.6407182,1143
1737224521.7396445,1144
1737224521.8416736,1145
1737224521.9404478,1146
1737224522.0400746,1147
1737224522.1401706,1148
1737224522.2438548,1149
1737224522.3412318,1150
1737224522.441586,1151
1737224522.5417795,1152
1737224522.6406746,1153
1737224522.7407424,1154
1737224522.8408756,1155
1737224522.9401443,1156
1737224523.0408564,1157
1737224523.1398876,1158
1737224523.2398987,1159
1737224523.3397954,1160
1737224523.440988,1161
1737224523.5412745,1162
1737224523.6404493,1163
1737224523.7405894,1164
1737224523.839374,1165
1737224523.957422,1166
1737224524.040033,1167
1737224524.1404753,1168
1737224524.2394829,1169
1737224524.344599,1170
1737224524.440594,1171
1737224524.5403094,1172
1737224524.6396358,1173
1737224524.741449,1174
1737224524.83964,1175
1737224524.9403143,1176
1737224525.0426283,1177
1737224525.1399176,1178
1737224525.240913,1179
1737224525.3418596,1180
1737224525.4405131,1181
1737224525.5399563,1182
1737224525.6398854,1183
1737224525.739788,1184
1737224525.8399327,1185
1737224525.9399421,1186
1737224526.0426795,1187
1737224526.139983,1188
1737224526.2399545,1189
1737224526.346032,1190
1737224526.4404416,1191
1737224526.539702,1192
1737224526.6402006,1193
1737224526.7400699,1194
1737224526.8417,1195
1737224526.9407184,1196
1737224527.041332,1197
1737224527.1404946,1198
1737224527.2413821,1199
1737224527.3408806,1200
1737224527.4414616,1201
1737224527.5399494,1202
1737224527.64066,1203
1737224527.74815,1204
1737224527.8405623,1205
1737224527.9410994,1206
1737224528.039709,1207
1737224528.1413612,1208
1737224528.242211,1209
1737224528.3404202,1210
1737224528.440824,1211
1737224528.5434678,1212
1737224528.6397688,1213
1737224528.7437818,1214
1737224528.8401191,1215
1737224528.9401262,1216
1737224529.040922,1217
1737224529.1396377,1218
1737224529.2408357,1219
1737224529.3395655,1220
1737224529.4404044,1221
1737224529.5411577,1222
1737224529.641564,1223
1737224529.741097,1224
1737224529.8404846,1225
1737224529.940783,1226
1737224530.0404675,1227
1737224530.1444929,1228
1737224530.240905,1229
1737224530.339591,1230
1737224530.440453,1231
1737224530.5403595,1232
1737224530.641542,1233
1737224530.7405117,1234
1737224530.8401208,1235
1737224530.940788,1236
1737224531.0407507,1237
1737224531.1421323,1238
1737224531.2630906,1239
1737224531.3405983,1240
1737224531.4409254,1241
1737224531.5400786,1242
1737224531.6400108,1243
1737224531.7410905,1244
1737224531.8413262,1245
1737224531.9401884,1246
1737224532.040315,1247
1737224532.1402369,1248
1737224532.2411945,1249
1737224532.3401859,1250
1737224532.4416778,1251
1737224532.5402896,1252
1737224532.6403162,1253
1737224532.7446415,1254
1737224532.844739,1255
1737224532.9401062,1256
1737224533.039962,1257
1737224533.1405818,1258
1737224533.2436454,1259
1737224533.3413808,1260
1737224533.4403095,1261
1737224533.541549,1262
1737224533.6410627,1263
1737224533.7403898,1264
1737224533.8410408,1265
1737224533.9399776,1266
1737224534.0399604,1267
1737224534.1399097,1268
1737224534.239482,1269
1737224534.3427632,1270
1737224534.4402618,1271
1737224534.541544,1272
1737224534.6418984,1273
1737224534.743677,1274
1737224534.8408022,1275
1737224534.9400747,1276
1737224535.0434031,1277
1737224535.1420875,1278
1737224535.2532952,1279
1737224535.341141,1280
1737224535.4405797,1281
1737224535.5393505,1282
1737224535.6405466,1283
1737224535.7397838,1284
1737224535.8411293,1285
1737224535.9406836,1286
1737224536.0407958,1287
1737224536.1412582,1288
1737224536.239911,1289
1737224536.340627,1290
1737224536.441511,1291
1737224536.5407696,1292
1737224536.6408093,1293
1737224536.7403922,1294
1737224536.839866,1295
1737224536.9420123,1296
1737224537.0397136,1297
1737224537.1425617,1298
1737224537.2404172,1299
1737224537.3409297,1300
1737224537.4406242,1301
1737224537.5422192,1302
1737224537.639648,1303
1737224537.7395365,1304
1737224537.8402345,1305
1737224537.940107,1306
1737224538.0397995,1307
1737224538.1410213,1308
1737224538.2398899,1309
1737224538.3399215,1310
1737224538.4404845,1311
1737224538.5422275,1312
1737224538.6402378,1313
1737224538.7403915,1314
1737224538.8406317,1315
1737224538.9403226,1316
1737224539.040644,1317
1737224539.1397867,1318
1737224539.2425997,1319
1737224539.3403637,1320
1737224539.4408765,1321
1737224539.5395577,1322
1737224539.6402638,1323
1737224539.7398553,1324
1737224539.8411033,1325
1737224539.940458,1326
1737224540.0413258,1327
1737224540.1410303,1328
1737224540.241302,1329
1737224540.3410738,1330
1737224540.4396603,1331
1737224540.54104,1332
1737224540.6528618,1333
1737224540.740529,1334
1737224540.8403306,1335
1737224540.9403868,1336
1737224541.0432653,1337
1737224541.1395912,1338
1737224541.2405198,1339
1737224541.3406367,1340
1737224541.4423218,1341
1737224541.539751,1342
1737224541.6408312,1343
1737224541.7400236,1344
1737224541.8413243,1345
1737224541.9406123,1346
1737224542.0406396,1347
1737224542.1429121,1348
1737224542.2434027,1349
1737224542.3409438,1350
1737224542.4408827,1351
1737224542.5458636,1352
1737224542.6514583,1353
1737224542.7410462,1354
1737224542.841286,1355
1737224542.941114,1356
1737224543.0400827,1357
1737224543.1408877,1358
1737224543.2414653,1359
1737224543.3404593,1360
1737224543.4403868,1361
1737224543.541167,1362
1737224543.641303,1363
1737224543.7420413,1364
1737224543.841123,1365
1737224543.9410627,1366
1737224544.0401971,1367
1737224544.139798,1368
1737224544.2414274,1369
1737224544.3411105,1370
1737224544.4399636,1371
1737224544.5401528,1372
1737224544.6405027,1373
1737224544.7399154,1374
1737224544.840536,1375
1737224544.942896,1376
1737224545.0391846,1377
1737224545.1423507,1378
1737224545.2396588,1379
1737224545.3412619,1380
1737224545.4400728,1381
1737224545.5404787,1382
1737224545.6403613,1383
1737224545.7401068,1384
1737224545.840991,1385
1737224545.9401953,1386
1737224546.0408845,1387
1737224546.1436217,1388
1737224546.2407227,1389
1737224546.3410678,1390
1737224546.4404647,1391
1737224546.5407565,1392
1737224546.6404626,1393
1737224546.7394614,1394
1737224546.8409975,1395
1737224546.939751,1396
1737224547.040322,1397
1737224547.1417093,1398
1737224547.240667,1399
1737224547.3440495,1400
1737224547.4402816,1401
1737224547.5394232,1402
1737224547.6407993,1403
1737224547.7408345,1404
1737224547.8399878,1405
1737224547.939845,1406
1737224548.0405278,1407
1737224548.1418295,1408
1737224548.2422965,1409
1737224548.3402095,1410
1737224548.4417975,1411
1737224548.5418212,1412
1737224548.6399143,1413
1737224548.741033,1414
1737224548.8431783,1415
1737224548.9423199,1416
1737224549.0426419,1417
1737224549.1408648,1418
1737224549.2398624,1419
1737224549.342167,1420
1737224549.4400065,1421
1737224549.5405192,1422
1737224549.643739,1423
1737224549.7417355,1424
1737224549.8401377,1425
1737224549.93976,1426
1737224550.0402715,1427
1737224550.141625,1428
1737224550.2405038,1429
1737224550.3399913,1430
1737224550.4436612,1431
1737224550.54027,1432
1737224550.6405704,1433
1737224550.7402542,1434
1737224550.8411012,1435
1737224550.9403207,1436
1737224551.0398326,1437
1737224551.1393242,1438
1737224551.2409625,1439
1737224551.3403428,1440
1737224551.4541993,1441
1737224551.5405,1442
1737224551.642293,1443
1737224551.7406137,1444
1737224551.8410075,1445
1737224551.940556,1446
1737224552.0400076,1447
1737224552.1419628,1448
1737224552.2413561,1449
1737224552.3403764,1450
1737224552.4401164,1451
1737224552.5398455,1452
1737224552.64029,1453
1737224552.741218,1454
1737224552.8435698,1455
1737224552.9417396,1456
1737224553.040791,1457
1737224553.1395118,1458
1737224553.2398553,1459
1737224553.341196,1460
1737224553.4399889,1461
1737224553.5417502,1462
1737224553.639869,1463
1737224553.7411523,1464
1737224553.8405294,1465
1737224553.940191,1466
1737224554.0417452,1467
1737224554.1416261,1468
1737224554.2438471,1469
1737224554.3413923,1470
1737224554.4424303,1471
1737224554.5400662,1472
1737224554.6409202,1473
1737224554.7395935,1474
1737224554.8397422,1475
1737224554.9434788,1476
1737224555.0404682,1477
1737224555.1419616,1478
1737224555.2389627,1479
1737224555.342977,1480
1737224555.4400942,1481
1737224555.5410824,1482
1737224555.64093,1483
1737224555.7407577,1484
1737224555.8394735,1485
1737224555.9732606,1486
1737224556.041466,1487
1737224556.1401289,1488
1737224556.240742,1489
1737224556.3417337,1490
1737224556.4416769,1491
1737224556.539762,1492
1737224556.6400464,1493
1737224556.741246,1494
1737224556.8397427,1495
1737224556.939666,1496
1737224557.0405228,1497
1737224557.1400292,1498
1737224557.2404523,1499
1737224557.3407023,1500
1737224557.439464,1501
1737224557.5414684,1502
1737224557.644166,1503
1737224557.7400951,1504
1737224557.8415296,1505
1737224557.9425788,1506
1737224558.0405354,1507
1737224558.1397038,1508
1737224558.2410302,1509
1737224558.3397079,1510
1737224558.4409645,1511
1737224558.5400183,1512
1737224558.640047,1513
1737224558.7403128,1514
1737224558.8410685,1515
1737224558.940904,1516
1737224559.0419555,1517
1737224559.1401703,1518
1737224559.2399783,1519
1737224559.34604,1520
1737224559.4414628,1521
1737224559.540736,1522
1737224559.6409514,1523
1737224559.741754,1524
1737224559.8400552,1525
1737224559.9402106,1526
1737224560.0411785,1527
1737224560.1401167,1528
1737224560.240326,1529
1737224560.3407247,1530
1737224560.439985,1531
1737224560.5409532,1532
1737224560.64041,1533
1737224560.7424798,1534
1737224560.840953,1535
1737224560.9402106,1536
1737224561.0412812,1537
1737224561.1417618,1538
1737224561.2457137,1539
1737224561.3420813,1540
1737224561.4483902,1541
1737224561.543989,1542
1737224561.6403718,1543
1737224561.7407548,1544
1737224561.8434083,1545
1737224561.9422402,1546
1737224562.0442824,1547
1737224562.1428516,1548
1737224562.2549279,1549
1737224562.3398643,1550
1737224562.4403028,1551
1737224562.5403886,1552
1737224562.6402223,1553
1737224562.7401993,1554
1737224562.8420758,1555
1737224562.940054,1556
1737224563.04021,1557
1737224563.140389,1558
1737224563.240173,1559
1737224563.3403854,1560
1737224563.4446354,1561
1737224563.5400143,1562
1737224563.6407204,1563
1737224563.7401552,1564
1737224563.839972,1565
1737224563.9401991,1566
1737224564.039821,1567
1737224564.1417513,1568
1737224564.2400982,1569
1737224564.3404052,1570
1737224564.4406695,1571
1737224564.5422652,1572
1737224564.6400676,1573
1737224564.741386,1574
1737224564.845115,1575
1737224564.9432805,1576
1737224565.0407405,1577
1737224565.1415267,1578
1737224565.2414527,1579
1737224565.3422549,1580
1737224565.4416537,1581
1737224565.5417833,1582
1737224565.641499,1583
1737224565.744792,1584
1737224565.8402705,1585
1737224565.9404137,1586
1737224566.0460703,1587
1737224566.1401355,1588
1737224566.24033,1589
1737224566.3415034,1590
1737224566.44071,1591
1737224566.5468845,1592
1737224566.640997,1593
1737224566.744885,1594
1737224566.839674,1595
1737224566.9406385,1596
1737224567.040485,1597
1737224567.140197,1598
1737224567.245184,1599
1737224567.340025,1600
1737224567.4402955,1601
1737224567.5404365,1602
1737224567.64015,1603
1737224567.740885,1604
1737224567.840061,1605
1737224567.9416924,1606
1737224568.040023,1607
1737224568.1431653,1608
1737224568.2406828,1609
1737224568.340499,1610
1737224568.4409416,1611
1737224568.5438256,1612
1737224568.6429112,1613
1737224568.7407854,1614
1737224568.8404145,1615
1737224568.9398177,1616
1737224569.0453136,1617
1737224569.1401877,1618
1737224569.2457807,1619
1737224569.3420272,1620
1737224569.4398124,1621
1737224569.5408764,1622
1737224569.6445563,1623
1737224569.7407708,1624
1737224569.8446672,1625
1737224569.9403744,1626
1737224570.039828,1627
1737224570.1433933,1628
1737224570.240237,1629
1737224570.3395176,1630
1737224570.439505,1631
1737224570.5397344,1632
1737224570.6399875,1633
1737224570.7402277,1634
1737224570.8398392,1635
1737224570.9394364,1636
1737224571.043416,1637
1737224571.1444988,1638
1737224571.240571,1639
1737224571.3429856,1640
1737224571.4399924,1641
1737224571.5518985,1642
1737224571.6406302,1643
1737224571.7402024,1644
1737224571.840998,1645
1737224571.9422588,1646
1737224572.043083,1647
1737224572.1399634,1648
1737224572.2402992,1649
1737224572.339689,1650
1737224572.4403245,1651
1737224572.545846,1652
1737224572.641058,1653
1737224572.740942,1654
1737224572.8403668,1655
1737224572.9434404,1656
1737224573.0434215,1657
1737224573.139967,1658
1737224573.2401364,1659
1737224573.339979,1660
1737224573.4416823,1661
1737224573.5445256,1662
1737224573.6396563,1663
1737224573.739951,1664
1737224573.8401284,1665
1737224573.9400215,1666
1737224574.0501583,1667
1737224574.1401103,1668
1737224574.2438602,1669
1737224574.3405032,1670
1737224574.4401343,1671
1737224574.5411558,1672
1737224574.6411173,1673
1737224574.74186,1674
1737224574.841006,1675
1737224574.9402986,1676
1737224575.040025,1677
1737224575.140043,1678
1737224575.2403638,1679
1737224575.3401246,1680
1737224575.4403958,1681
1737224575.5447547,1682
1737224575.6417308,1683
1737224575.7431,1684
1737224575.8423948,1685
1737224575.9434705,1686
1737224576.0402322,1687
1737224576.141114,1688
1737224576.2412138,1689
1737224576.34068,1690
